title,author,description,publisher,year,image_url,category
Loving Kindness,H.H. the Dalai Lama,"In this calming board book, with an inspiring loving kindness meditation for adults and kids to practice together, young readers can discover a meditation that inspires loving kindness.",DK,2025,https://www.dalailama.com/assets/books/_bookCover/loving-kindness-n.jpg,Meditation
Peaceful Mind,H.H. the Dalai Lama,"In this calming board book with a meditation exercise for adults and kids to practice together, young readers can discover breathwork and other tips on how to bring calm to a busy mind.",DK,2025,https://www.dalailama.com/assets/books/_bookCover/peaceful-mind-n.jpg,Meditation
Voice for the Voiceless,H.H. the Dalai Lama,His Holiness the Dalai Lama tells the full story of his struggle with China to save Tibet and its people for nearly seventy-five years.,William Morrow,2025,https://www.dalailama.com/assets/books/_bookCover/n-Voice-for-voiceless.jpg,Autobiography
Vajrayana and the Culmination of the Path - Library of Wisdom and Compassion Vol 10,H.H. the Dalai Lama and Ven Thubten Chodron,The final volume the Dalai Lama takes us to the uncommon practices and realizations of Vajrayana to the full awakening of a buddha.,Wisdom Publications,2024,https://www.dalailama.com/assets/books/_bookCover/n-Library-of-Wisdom-and-Compassion-v10.jpg,Buddhism
The Book of Compassion,"H.H. the Dalai Lama, Kailash Satyarthi, and Pooja Pande","""The Book of Compassion"" brings together two Nobel Peace Prize Laureates, His Holiness the Dalai Lama and Kailash Satyarthi, along with writer Pooja Pande, to advocate for compassion in today's world.",Penguin Random House India,2024,https://www.dalailama.com/assets/books/_bookCover/The-book-of-compassion-n.jpg,Ethics
Appearing and Empty - Library of Wisdom and Compassion Vol 9,H.H. the Dalai Lama and Ven Thubten Chodron,In the ninth volume the Dalai Lama presents the analysis and meditations necessary to realize the ultimate nature of reality.,3Wisdom Publications,2023,https://www.dalailama.com/assets/books/_bookCover/n-Library-of-Wisdom-and-Compassion-v9.jpg,Buddhism
"Science and Philosophy in the Indian Buddhist Classics, Vol. 4: Philosophical Topics","Conceived and Introduced by H.H. the Dalai Lama, edited by Thupten jinpa, Introductory Essay by Dechen Rochard","This fourth volume provides, through extensive passages, a window into the works of the great thinkers from the flowering of philosophy in classical India.",Wisdom Publications,2023,https://www.dalailama.com/assets/books/_bookCover/buddhist-philosopy-4-n.jpg,Buddhism
Heart to Heart,H.H. the Dalai Lama and Patrick McDonnell,From His Holiness the Dalai Lama and cartoonist and award-winning author Patrick McDonnell comes a powerful and timely gem of a book on how to heal our relationship with the planet and each other.,HarperCollins,2023,https://www.dalailama.com/assets/books/_bookCover/heart-to-heart-n.jpg,Ethics
"Science and Philosophy in the Indian Buddhist Classics, Vol. 3: Philosophical Schools","Conceived and Introduced by H.H. the Dalai Lama, edited by Thupten jinpa, Introductory Essay by Donald S Lopez Jr.",In this third volume the focus turns to exploring the philosophical schools of India.,Wisdom Publications,2023,https://www.dalailama.com/assets/books/_bookCover/Science-and-Philosophy-3n.jpg,Buddhism
Realizing the Profound View - Library of Wisdom and Compassion Vol 8,H.H. the Dalai Lama and Ven Thubten Chodron,In the eighth volume the Dalai Lama presents the analysis and meditations necessary to realize the ultimate nature of reality.,Wisdom Publications,2022,https://www.dalailama.com/assets/books/_bookCover/n-Library-of-Wisdom-and-Compassion-V8.jpg,Buddhism
The Little Book of Joy,"H.H. the Dalai Lama and Archibishop Desmond Tutu, illustrated by Rafael Lopex","""The Little Book of Joy"" picture book shows young readers how they can thrive and find joy, and why sharing joy with others makes it grow.",Crown Books for Young Readers,2022,https://www.dalailama.com/assets/books/_bookCover/littel-book-of-joy-n.jpg,Ethics
Searching for the Self - Library of Wisdom and Compassion Vol 7,H.H. the Dalai Lama and Ven Thubten Chodron,In the seventh volume the Dalai Lama leads us go delve deeply into the topic of the ultimate nature of reality.,Wisdom Publications,2022,https://www.dalailama.com/assets/books/_bookCover/searching-for-the-self-n.jpg,Buddhism
This Fragile Planet: His Holiness the Dalai Lama on Environment,"H.H. the Dalai Lama, edited by Michael Buckley",His Holiness the Dalai Lama's puts forth an ethical approach to dealing with the urgent issues of climate change and taking care of our delicate ecosystems.,Sumeru Press Inc,2021,https://www.dalailama.com/assets/books/_bookCover/fragile-planet-n1.jpg,Ethics
Courageous Compassion - Library of Wisdom and Compassion Vol 6,H.H. the Dalai Lama and Ven Thubten Chodron,"In the sixth volume the Dalai Lama explores bodhisattvas’ activities across multiple Buddhist traditions—Tibetan, Theravāda, and Chinese Buddhism.",Wisdom Publications,2021,https://www.dalailama.com/assets/books/_bookCover/corageous-compassion-vol6-n.jpg,Buddhism
The Little Book of Encouragement,"H.H. the Dalai Lama, edited by Renuka Singh",His Holiness the Dalai Lama shares words of encouragement to deal with new realities in a pandemic stricken world.,Penguin Viking,2021,https://www.dalailama.com/assets/books/_bookCover/Little-Book-of-Encouragement_front-N.jpg,Ethics
Our Only Home - A Climate Appeal to the World,H.H. the Dalai Lama and Franz Alt,"In a series of discussions with environmental journalist Franz Alt, His Holiness argues that we all need to stand up for a different, better and more climate-friendly world.",Hanover Press,2020,https://www.dalailama.com/assets/books/_bookCover/our-only-home-n.jpg,Ethics
In Praise of Great Compassion - Library of Wisdom and Compassion Vol 5,H.H. the Dalai Lama and Ven Thubten Chodron,In the fifth volume the Dalai Lama explores in depth just how central compassion and empathy are to the path to awakening.,Wisdom Publications,2020,https://www.dalailama.com/assets/books/_bookCover/In-praise-of-compassion-vol5-n.jpg,Buddhism
"Science and Philosophy in the Indian Buddhist Classics, Vol. 2: The Mind","Conceived and Introduced by H.H. the Dalai Lama, edited by Thupten Jinpa, and Contextual Essays by John D. Dunne","Explore the Buddhist view of consciousness—how it works and how it is transformed—in this unique sourcebook conceived by His Holiness the Dalai Lama, ",Wisdom Publications,2020,https://www.dalailama.com/assets/books/_bookCover/Book-cover-series-2-new.jpg,Science
Inner World,H.H. the Dalai Lama,"Inner World is an album of mantras and teachings explaining that the real source of happiness is warm-heartedness and a concern for others, recited by His Holiness the Dalai Lama and set to music.",HitCo Entertainment and Khandro Music,2020,https://www.dalailama.com/assets/books/_bookCover/InnerWorld-DC-new.jpg,Meditation
The Seed of Compassion: Lessons from the Life and Teachings of His Holiness the Dalai Lama,"H.H. the Dalai Lama, Bao Luu (Illustrator)","His Holiness the Dalai Lama addresses children directly, sharing lessons of peace and compassion, told through stories of his own childhood.",Kokila,2020,https://www.dalailama.com/assets/books/_bookCover/seed-of-compassion-n.jpg,Ethics
Following in the Buddha’s Footsteps - Library of Wisdom and Compassion Vol 4,H.H. the Dalai Lama and Ven Thubten Chodron,The fourth volume of the Dalai Lama’s definitive series on the path to awakening where he presents the substance of spiritual practice - topics that form the core of Buddhist practice.,Wisdom Publications,2019,https://www.dalailama.com/assets/books/_bookCover/following-Buddhas-footsteps-n.jpg,Buddhism
"Samsara, Nirvana, and Buddha Nature - Library of Wisdom and Compassion Vol 3",H.H. the Dalai Lama and Ven Thubten Chodron,"The third volume in a multi-volume collection presenting the Dalai Lama’s comprehensive explanation of the role of the mind in samsara and the realization of nirvana, which is the mind's own ultimate nature.",Wisdom Publications,2019,https://www.dalailama.com/assets/books/_bookCover/samsara-nirvana-buddha-nature-n.jpg,Buddhism
The Life of My Teacher: A Biography of Kyabjé Ling Rinpoché,H.H. the Dalai Lama,"The Dalai Lama tells the life story of his remarkable teacher, Ling Rinpoché, who remained a powerful anchor for him from childhood and into his emergence as a global spiritual leader.",Wisdom Publications,2018,https://www.dalailama.com/assets/books/_bookCover/life-of-my-teacher-n.jpg,Buddhism
"Ecology, Ethics, and Interdependence: The Dalai Lama in Conversation with Leading Thinkers on Climate Change",John Dunne and Daniel Goleman (editors),"Explores the nature of climate, and humans actions that change it; the nature of our minds, which give rise to these actions; and the individual and collective behaviors that could shift our actions from destructive to regenerative.",Wisdom Publications,2018,https://www.dalailama.com/assets/books/_bookCover/ecology-ethics-interdendence-n.jpg,Science
The Foundation of Buddhist Practice - The Library of Wisdom and Compassion Vol 2,H.H. the Dalai Lama and Ven Thubten Chodron,The second volume in His Holiness the Dalai Lama’s definitive and comprehensive series on the stages of the Buddhist path contains the important teachings that will help us establish a flourishing Dharma practice.,Wisdom Publications,2018,https://www.dalailama.com/assets/books/_bookCover/The-Foundation-of-Buddhist-Practice-new.jpg,Buddhism
A Call for Revolution,H.H. the Dalai Lama and Sofia-Stril-Rever,"An appeal to young people of the world written from conversations with His Holiness the Dalai Lama, with solutions for our chaotic, aggressive, divided times.",HarperCollins,2018,https://www.dalailama.com/assets/books/_bookCover/call-for-revolution-usa-new.jpg,Ethics
Happiness,H.H. the Dalai Lama,"From the realization of mental peace to the experience of illness, suffering, death, pain, pleasure, desire and contentment, the Dalai Lama opens a window into the attainment of absolute happiness in day to day life.",Penguin Random House India,2018,https://www.dalailama.com/assets/books/_bookCover/Happiness-Penguin.jpg,Ethics
"Science and Philosophy in the Indian Buddhist Classics, Vol. 1: The Physical World",Conceived and Introduced by H.H. the Dalai Lama and edited by Thupten Jinpa,This series brings together classical Buddhist explorations of the nature of our material world and the human mind and puts them into context for the modern reader.,Wisdom Publications,2017,https://www.dalailama.com/assets/books/_bookCover/Science-philosoph-buddhist-classics-v1-new.jpg,Science
The Book of Joy Journal,"H.H. the Dalai Lama, Archbishop Desmond Tutu and Douglas Abrams","A companion to ""The Book of Joy"" with inspiring quotes from His Holiness the Dalai Lama and Archbishop Desmond Tutu to help find joy in our lives.",Penguin Random House,2017,https://www.dalailama.com/assets/books/_bookCover/Joy-Journal.jpg,Ethics
Approaching the Buddhist Path - LIbrary of Wisdom and Compassion Vol 1,H.H. the Dalai Lama and Ven Thubten Chodron,The first volume in a multi-volume collection presenting the Dalai Lama’s comprehensive explanation of the Buddhist path contains introductory material that sets the context for Buddhist practice.,Wisdom Publications,2017,https://www.dalailama.com/assets/books/_bookCover/Approaching-the-Buddhist-Path-new.jpg,Buddhism
The Dalai Lama on Environment - Collected Statements 1987-2017,H.H. the Dalai Lama,A compilation of excerpts from speeches and teachings by His Holiness the Dalai Lama on the importance of environmental protection delivered from 1987 through 2017.,Central Tibetan Administration,2017,https://www.dalailama.com/assets/books/_bookCover/Dalailama-on-Environment-1987-2017-new.jpg,Ethics
The Book of Joy,H.H. The Dalai Lama and Archbishop Desmond Tutu with Douglas Abrams,"In April 2015, His Holiness the Dalai Lama and Archbishop Desmond Tutu met in Dharamsala for a conversation about joy. The Book of Joy chronicles that discussion, and spreads the underlying message that to experience joy, you must bring joy to others.",Penguin Random House,2016,https://www.dalailama.com/assets/books/_bookCover/bookofjoy.jpg,Ethics
The Heart of Meditation,"H.H. the Dalai Lama, translated and edited by Jeffrey Hopkins","His Holiness the Dalai Lama provides intimate details on an advanced meditation practice called Dzogchen using a visionary poem by the 19th-century saint Patrul Rinpoche, author of the Buddhist classic Words of My Perfect Teacher.",Shambhala,2016,https://www.dalailama.com/assets/books/_bookCover/heartofmeditation.png,Meditation
"Buddhism: One Teacher, Many Traditions",H.H. the Dalai Lama and Ven Thubten Chodron,His Holiness the Dalai Lama and Venerable Thubten Chodron map out the convergence and divergence of the two major Buddhist movements—the Sanskrit traditions of Tibet and East Asia and the Pāli traditions of Sri Lanka and Southeast Asia.,Wisdom Publications,2014,https://www.dalailama.com/assets/books/_bookCover/Buddhism-One-Teacher-Many-Traditions-new.jpg,Buddhism
A Force For Good: The Dalai Lama's Vision for Our World,Dan Goleman,"Released to mark His Holiness the Dalai Lama’s 80th birthday, this book reveals his fresh, radically different perspective on creating a better future; a vision that can be assimilated by each and every one of us on the basis of our common humanity.",Random House Publishing Group,2015,https://www.dalailama.com/assets/books/_bookCover/aforceforgood.jpg,Ethics
The Wisdom of Compassion,H.H. the Dalai Lama and Victor Chan,"The Wisdom of Compassion offers rare insights into the Dalai Lama’s life and his efforts to translate compassion into action through deeply engaging, behind-the-scene stories about his interactions with remarkable people from all walks of life.",Riverhead,2013,https://www.dalailama.com/assets/books/_bookCover/wisdom-of-compassion-new.jpg,Ethics
Beyond Religion: Ethics for a Whole World,H.H. the Dalai Lama,"In his book Ethics for a New Millennium, His Holiness the Dalai Lama first proposed an approach to ethics based on universal rather than religious principles. With Beyond Religion he elaborates and deepens his vision for the nonreligious way—a path to lead an ethical, happy, and spiritual life.",Houghton Mifflin Harcourt,2012,https://www.dalailama.com/assets/books/_bookCover/beyond-religion-new.jpg,Ethics
My Spiritual Autobiography,H.H. the Dalai Lama with Sofia Stril-rever,"My Spiritual Journey provides a vivid and moving portrait of the Dalai Lama’s life journey that is personal in tone but universal in scope. He explores three phases or commitments of his spiritual life — as a human being, as a Buddhist monk, and as the Dalai Lama — each of which has made him more dedicated to exploring and teaching human values and inner happiness, promoting harmony among all religions, and advocating for the civil rights and well-being of the Tibetan people.",HarperOne,2010,https://www.dalailama.com/assets/books/_bookCover/my-spiritual-auto-biography-new.jpg,Autobiography
Toward a True Kinship of Faiths,H.H. the Dalai Lama,"Toward a True Kinship of Faiths explores where differences between religions can be genuinely appreciated without serving as sources of conflict, as well as offers a hopeful yet realistic look at how humanity must step into the future.",Doubleday,2010,https://www.dalailama.com/assets/books/_bookCover/true-kinship-of-faiths-new.jpg,Ethics
The Middle Way - Faith Grounded in Reason,"H.H. the Dalai Lama, translated by Thubten Jinpa","In this book the Dalai Lama presents a brief, brilliant presentation of the view of reality in the Mahayana tradition of Buddhism.","Wisdom Publications, London",2009,https://www.dalailama.com/assets/books/_bookCover/the-middle-way-faith-grounded-in-reason.jpg,Buddhism
"Leaders' Way - Business, Buddhism and Happiness in an Interconnected World",H.H. the Dalai Lama and Laurens van den Muyzenberg,"Born out of a decade of discussion and debate between an international management consultant and the head of state and spiritual leader of Tibet, the Leader's Way flows from the meeting of two worlds - that of the global market place and the Dalai Lama's world of Buddhism.",Nicholas Brearley,2009,https://www.dalailama.com/assets/books/_bookCover/leaders-way.jpg,Ethics
"All You Ever Wanted to Know About Happiness, Life and Living","H.H. the Dalai Lama, compiled by Rajiv Mehrotra",An edited compilation of mostly personal conversations spanning nearly 20 years between the Dalai Lama and author Rajiv Mehrotra ,Hay House,2009,https://www.dalailama.com/assets/books/_bookCover/all-you-ever-wanted-to-know-new.jpg,Ethics
Art of Happiness in a Troubled World,H.H. the Dalai Lama and Howard C. Cutler,A sequel to the best-selling Art of Happiness.,"Doubleday, New York",2009,https://www.dalailama.com/assets/books/_bookCover/art-of-happiness-in-a-troubled-world-new.jpg,Ethics
Emotional Awareness,H.H. the Dalai Lama and Paul Ekman,"Emotional Awareness
by H.H. the Dalai Lama and Paul Ekman

In this unparalleled series of conversations, the Dalai Lama and Ekman prod and push toward answers to the central questions of emotional experience.",Holt,2009,https://www.dalailama.com/assets/books/_bookCover/emotional-awareness.jpg,Ethics
Becoming Enlightened,"H.H. the Dalai Lama, translated and edited by Jeffrey Hopkins",You do not have to suffer. You can break free from your past and can enjoy a wonderful future. This is the message the Dalai Lama offers us in this accessible guide along the path to enlightenment.,Rider,2009,https://www.dalailama.com/assets/books/_bookCover/becoming-enlightened-new.jpg,Buddhism
In My Own Words - An Introduction to My Teachings and Philosophy,"H.H. the Dalai Lama, edited by Rajiv Mehrotra","In My Own Words - An Introduction to My Teachings and Philosophy
by H.H. the Dalai Lama, edited by Rajiv Mehrotra

An introduction to the general philosophy of the Dalai Lama drawn from a selection of extracts from his works and public talks, edited by Rajiv Mehrotra.",Hay House,2008,https://www.dalailama.com/assets/books/_bookCover/In-My-Own-Words-An-Introduction-to-My-Teachings-and-Philosophy-new.jpg,Buddhism
Dalai Lama at MIT,"H.H. the Dalai Lama, edited by Anne Harrington and Arthur Zajonc","A record of the meeting between the Dalai Lama and scientists at the recent prestigious MIT (Massachusetts Institute of Technology) conference, including both the papers given at the conference and the animated discussion and debate that followed.",Harvard Univ Press,2008,https://www.dalailama.com/assets/books/_bookCover/Dalai-Lama-at-MIT-new.jpg,Science
Mind in Comfort and Ease - The Vision of Enlightenment in the Great Perfection,H.H. the Dalai Lama,"The Dalai Lama gives a brilliant overview of the path from the Dzogchen point of view, based on the classic Nyingma text Samten Ngalso by Longchenpa, from the Trilogy on Finding Comfort and Ease in Meditation on the Great Perfection (or Kindly Bent to Ease Us).","Wisdom Publications, London",2007,https://www.dalailama.com/assets/books/_bookCover/Mind-in-Comfort-and-Ease-The-Vision-of-Enlightenment-in-the-Great-Perfection-new.jpg,Meditation
Activating Bodhichitta and a Meditation on Compassion,H.H. the Dalai Lama,Four texts on compassion: a bodhisattva's aspirational prayer by the Indian master Aryasura and its commentary by the second Dalai Lama; the Inseparability of the Spiritual Master and Avalokiteshvara; and a talk on activating compassion both by the present Dalai Lama.,"Library of Tibetan Works & Archives, Dharamsala",2006,https://www.dalailama.com/assets/books/_bookCover/Activating-Bodhicitta-The-Awakening-Mind-and-Meditation-on-Compassion-new.jpg,Buddhism
Teachings on Je Tsong Khapa's Three Pincipal Aspects of the Path,"H.H. the Dalai Lama, translated by Ven. Lhakdor and edited by Jeremy Russell","A brief commentary by the Dalai Lama on Lama Tsong Khapa's Three Principal Aspects of the Path, containing the essence of the Buddha's path.","Library of Tibetan Works & Archives, Dharamsala",2006,https://www.dalailama.com/assets/books/_bookCover/Three_Principle_Aspects_of_the_Path_new.jpg,Buddhism
Yoga Tantra - Paths to Magical Seats,"H.H. the Dalai Lama, Dzong-ka-ba and Jeffery Hopkins",The Dalai Lama opens the door to the topic of Yoga Tantra with an extraordinarily detailed teaching on a classic text.,"Snow Lion Publication, Ithaca",2005,https://www.dalailama.com/assets/books/_bookCover/Yoga-Tantra-Paths-to-Magical-Seats-new.jpg,Buddhism
The Universe in a Single Atom - The Convergence of Science and Spirituality,H.H. the Dalai Lama,"After forty years of study with some of the greatest scientific minds as well as a lifetime of meditative, spiritual and philosophical study, the Dalai Lama presents a brilliant analysis of why both disciplines must be pursued in order to arrive at a complete picture of the truth.","Morgan Road Books, New York",2005,https://www.dalailama.com/assets/books/_bookCover/The-Universe-in-a-Single-Atom-The-Convergence-of-Science-and-Spirituality-new.jpg,Science
Widening the Circle of Love,"H.H. the Dalai Lama, translated and edited by Jeffrey Hopkins","Widening the Circle of Love
by H.H. the Dalai Lama, translated and edited by Jeffrey Hopkins

As human beings, we are born to love but we may not know how to do so unconditionally. In this book, His Holiness the Dalai Lama explains how we each possess enormous potential to grow in love.",Rider,2005,https://www.dalailama.com/assets/books/_bookCover/Widening-the-Circle-of-Love-new.jpg,Ethics
Art of Happiness at Work,H.H. the Dalai Lama and Howard C. Cutler,"A sequel to the best-selling Art of Happiness, this book focuses on transforming dissatisfaction at work, and the Buddhist concept of Right Livelihood.",Riverhead Books,2005,https://www.dalailama.com/assets/books/_bookCover/Art-of-Happiness-at-Work-new.jpg,Ethics
"Lighting the Path, Teachings on Wisdom and Compassion","H.H. the Dalai Lama, translated by Geshe Tubten Jinpa",This concise and accessible presentation of the path of Tibetan Buddhism by the Dalai Lama shows how to apply basic Buddhist principles in our lives.,Lothian Books,2005,https://www.dalailama.com/assets/books/_bookCover/Lighting-the-Path-Teachings-on-Wisdom-and-Compassion-new.jpg,Buddhism
"Path of Wisdom, Path of Peace - A Personal Conversation",H.H. the Dalai Lama and Felizitas Von Schoenborn,"This is a unique book of the Dalai Lama's thought on how he sees himself, Buddhism, the world at war, the meaning of freedom, busy modern life, its challenges and how to master them.",Crossroad Publishing,2005,https://www.dalailama.com/assets/books/_bookCover/Path-of-Wisdom-Path-of-Peace-A-Personal-Conversation-new.jpg,Ethics
Many Ways to Nirvana,H.H. the Dalai Lama,"Wise advice on many subjects, including the need to overcome negative emotions in order to develop your inner consciousness.","Penguin Books, India",2004,https://www.dalailama.com/assets/books/_bookCover/Many-Ways-to-Nirvana-new.jpg,Buddhism
The Wisdom of Forgiveness,H.H. the Dalai Lama and Victor Chan,One of the most intimate and personal conversations yet published with the Dalai Lama.,"Riverhead Books, New York",2004,https://www.dalailama.com/assets/books/_bookCover/The-Wisdom-of-Forgiveness-new.jpg,Ethics
Dzogchen: Heart Essence of the Great Perfection,H.H. the Dalai Lama,"These teachings on Dzogchen, the heart essence of the ancient Nyingma tradition of Tibetan Buddhism, were given by the Dalai Lama to Western students.","Snow Lion Publications, Ithaca",2004,https://www.dalailama.com/assets/books/_bookCover/Dzogchen-Heart-Essence-of-the-Great-Perfection-new.jpg,Buddhism
New Physics and Cosmology - Dialogues with the Dalai Lama,"H.H. the Dalai Lama, Arthur Zajonc and Zara Houshmand",An intriguing dialogue on the implications of the discoveries in quantum physics and cosmology between scientists and the Dalai Lama.,"Oxford Univ Press, New York",2004,https://www.dalailama.com/assets/books/_bookCover/New-Physics-and-Cosmology-Dialogues-with-the-Dalai-Lama-new.jpg,Science
Practicing Wisdom - The Perfection of Shantideva's Bodhisattva Way,"H.H. the Dalai Lama, translation by Geshe Tubten Jinpa","A commentary by the Dalai Lama on Shantideva's final chapter on wisdom from the Guide to the Bodhisattva's Way of Life, drawing on contrasting Nyingma and Gelug school viewpoints.",Wisdom Publications,2004,https://www.dalailama.com/assets/books/_bookCover/Practicing-Wisdom-The-Perfection-of-Shantidevas-Bodhisattva-Way-new.jpg,Buddhism
Destructive Emotions,H.H. the Dalai Lama and Daniel Goleman,"A common challenge for humanity lies at the heart of this book, which documents a collaboration between the Dalai Lama and a group of scientists focusing on human behaviour and understanding and countering destructive emotions.",Bloomsbury Publishing,2004,https://www.dalailama.com/assets/books/_bookCover/Destructive-Emotions-new.jpg,Ethics
The Compassionate Life,H.H. the Dalai Lama,Collected here for the first time are four of the Dalai Lama`s most accessible and inspiring teachings on compassion.,"Wisdom Publications, Boston",2003,https://www.dalailama.com/assets/books/_bookCover/The-Compassionate-Life-new.jpeg,Ethics
Warm Heart Open Mind,H.H. the Dalai Lama,"Comprising talks given while the Dalai Lama was in New Zealand in 2002, this book promotes the basic human values of love, tolerance, compassion, forgiveness and self-discipline.","The Dalai Lama Trust, New Zealand",2003,https://www.dalailama.com/assets/books/_bookCover/Warm-Heart-Open-Mind-new.jpg,Ethics
365 - Dalai Lama Daily Advice from the Heart,"H.H. the Dalai Lama, edited by Mathieu Ricard",Short passages of inspirational advice for everyday living - one for every day of the year.,"Element, London",2003,https://www.dalailama.com/assets/books/_bookCover/365-Dalai-Lama-Daily-Advice-from-the-Heart-new.jpg,Ethics
Heart of Compassion,H.H. the Dalai Lama,"A practical guide to an understanding of our human condition and how we can act to achieve a higher fulfilment than purely worldly enjoyment, creating a life of harmony, peace and virtue.",Lotus Press,2003,https://www.dalailama.com/assets/books/_bookCover/Heart-of-Compassion-new.jpg,Ethics
Healing Emotions - Conversation with the Dalai Lama on Emotions and Health,H.H. the Dalai Lama,"The record of an extraordinary encounter between the Dalai Lama and Buddhist teachers and Western psychologists, physicians and scientists on the mind's uncanny ability to heal the body.",Shambhala Publications,2003,https://www.dalailama.com/assets/books/_bookCover/Healing-Emotions-Conversation-with-the-Dalai-Lama-on-Emotions-and-Health-new.jpg,Science
Advice on Dying,"H.H. the Dalai Lama, translated and edited by Jeffrey Hopkins",In this empowering and positive book the Dalai Lama presents teachings on preparing for our inevitable death which can greatly benefit our perspective on living.,"Random House, London",2002,https://www.dalailama.com/assets/books/_bookCover/Advice-on-Dying-new.jpg,Ethics
